出行与交通 转机时间只有一个小时，来得及吗？
出行与交通 联程机票行李是直挂吗？
出行与交通 在机场过夜安全吗？有休息室吗？
出行与交通 机场快线到市中心要多久？
出行与交通 机场大巴在哪里坐？
出行与交通 有人接机，我们在哪个出口见面？
出行与交通 预订的酒店提供接机服务吗？
出行与交通 民宿的钥匙怎么拿？
出行与交通 酒店的入住和退房时间分别是几点？
出行与交通 房间的空调怎么调？
出行与交通 保险箱怎么用？
出行与交通 吹风机在哪里？
出行与交通 酒店有游泳池和健身房吗？
出行与交通 早餐是几点到几点？是自助餐吗？
出行与交通 附近有超市或便利店吗？
出行与交通 我想寄明信片，邮局在哪里？
出行与交通 这个景点的开放时间是几点到几点？
出行与交通 门票包含里面的所有项目吗？
出行与交通 有导游讲解吗？是免费的吗？
出行与交通 可以拍照吗？可以用闪光灯吗？
出行与交通 爬山需要多久？路好走吗？
出行与交通 坐缆车上去要排队多久？
出行与交通 游船一天有几班？
出行与交通 看日出/日落的最佳地点在哪里？
出行与交通 野生动物园可以自驾进入吗？
出行与交通 潜水需要什么证书吗？
出行与交通 滑雪场有教练吗？怎么收费？
出行与交通 温泉是天然的吗？需要自带泳衣吗？
出行与交通 游乐场里哪个项目最刺激？
出行与交通 博物馆周一闭馆吗？
出行与交通 这个古镇商业化严重吗？
出行与交通 夜市一般几点开始？
出行与交通 哪里能买到有特色的纪念品？
出行与交通 可以讨价还价吗？
出行与交通 这个手工艺品可以带上飞机吗？
出行与交通 当地有什么风俗禁忌吗？
出行与交通 给小费是必须的吗？一般给多少？
出行与交通 自来水可以直接喝吗？
出行与交通 哪里有干净的公共厕所？
出行与交通 我的手机没电了，哪里可以充电？
出行与交通 国际漫游怎么开通？贵不贵？
出行与交通 买当地的电话卡方便吗？
出行与交通 这里的治安怎么样？晚上出门安全吗？
出行与交通 我的包被偷了，应该去哪里报警？
出行与交通 大使馆/领事馆的联系方式是什么？
出行与交通 我生病了，附近有医院或药店吗？
出行与交通 这个药在当地叫什么名字？
出行与交通 银联卡在这里的ATM机能取钱吗？
出行与交通 信用卡盗刷的风险大吗？
出行与交通 我的航班被取消了，航空公司会安排住宿吗？
出行与交通 天气原因导致行程延误，保险能赔吗？
出行与交通 旅行保险都保些什么？
出行与交通 跟团游和自由行哪个更好？
出行与交通 导游小费是必须交的吗？
出行与交通 旅行团有购物行程吗？
出行与交通 护照的有效期是不是必须超过六个月？
出行与交通 签证照片有什么具体要求？
出行与交通 签证一般多久能办下来？
出行与交通 机票什么时候买最便宜？
出行与交通 酒店预订可以免费取消吗？
出行与交通 Airbnb靠谱吗？
出行与交通 青年旅社安全吗？是男女混住吗？
出行与交通 露营需要自己带帐篷吗？营地安全吗？
出行与交通 房车营地好找吗？水电怎么解决？
出行与交通 自驾游走哪条路线风景最好？
出行与交通 山路好开吗？需要老司机吗？
出行与交通 沙漠/雪地驾驶有什么特别注意事项？
出行与交通 租的车出故障了怎么办？
出行与交通 异地还车需要加钱吗？
出行与交通 国际驾照可以用吗？
出行与交通 我的中国驾照在这里能开车吗？
出行与交通 交通规则和国内有什么不同？靠哪边行驶？
出行与交通 行人有过路优先权吗？
出行与交通 喇叭可以随便按吗？
出行与交通 停车费怎么交？是咪表还是人工？
出行与交通 这里停车会被贴条吗？
出行与交通 我的车被拖走了，要去哪里找？
出行与交通 搭便车（Hitchhike）安全吗？
出行与交通 火车站/机场的“黑车”能坐吗？
出行与交通 这个三轮车/突突车到XX地方多少钱？
出行与交通 人力车夫辛苦，应该多给点钱吗？
出行与交通 船票在哪里买？会晕船吗？
出行与交通 渡轮多久一班？准时吗？
出行与交通 热气球飞行受天气影响大吗？
出行与交通 直升机观光值得体验吗？
出行与交通 极光观测的最佳时间和地点是哪里？
出行与交通 看鲸鱼什么季节去最好？
出行与交通 徒步这条线路需要向导吗？
出行与交通 登山需要提前申请许可证吗？
出行与交通 边境检查站检查什么？会问什么问题？
出行与交通 申报现金携带额度是多少？
出行与交通 我的签证是单次入境，出去还能再进来吗？
出行与交通 转机不出机场需要过境签吗？
出行与交通 行李转盘是哪一个？
出行与交通 我的行李没有出来，去哪里找？
出行与交通 行李被摔坏了，可以索赔吗？
出行与交通 海关开箱检查的概率大吗？
出行与交通 免税烟酒能带几条/几瓶？
出行与交通 给朋友带的礼物需要交税吗？
出行与交通 申报单上的这个物品类别该怎么填？
出行与交通 通道走错了可以退回去重走吗？
出行与交通 再见，谢谢你的帮助。
出行与交通 旅途愉快！
